TestCaseID,Edge1,Edge2,Edge3,ExpectedOutput,ActualOutput,Correctness,Time,TesterName
0,10,10,10,等边三角形,等边三角形,True,2021-05-10 15:07:41,Spidey Sandwich
1,10,10,1,等腰三角形,等腰三角形,True,2021-05-10 15:07:41,Spidey Sandwich
2,3,4,5,直角三角形,直角三角形,True,2021-05-10 15:07:41,Spidey Sandwich
3,2,4,5,普通三角形,普通三角形,True,2021-05-10 15:07:41,Spidey Sandwich
4,1,2,3,非三角形,非三角形,True,2021-05-10 15:07:41,Spidey Sandwich
5,-1,1,1,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
6,21,1,1,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
7,0,1,1,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
8,1,-1,1,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
9,1,21,1,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
10,1,0,1,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
11,1,1,-1,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
12,1,1,21,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
13,1,1,0,数值越界,数值越界,True,2021-05-10 15:07:41,Spidey Sandwich
